CPU Name,Brand,Generation,Series,Socket,Cores,Threads,GHz,TDP,Price,Link,Store,Model,Image URL
"INTEL Core i9 13900F 2.0Ghz FC LGA16A Bo CPU, procesors",Intel,13th,i9,LGA1700,24,32,2.0,65W,575.0,https://m79.lv/datorukomponentes/procesori/intel-core-i913900f-20ghz-fclga16a-bo,M79,Core i9-13900f,https://static.m79.lv/prod_img28/200123x4i8r8q4l0u8c9k1l6r351099x424.jpg
"Intel Core i3 13100F processor 12 MB Smart Cache Box CPU, procesors",Intel,13th,i3,LGA1700,4,8,3.4,58W,87.0,https://m79.lv/datorukomponentes/procesori/intel-core-i313100f-processor-12-mb-smart-cache-box,M79,Core i3-13100f,https://static.m79.lv/prod_img28/060123i9z4h0v9m1i8a3z9t1v227264i99.jpg
"Intel CPU Desktop Core i5 13400F (2.5GHz, 20MB, LGA1700) box CPU, procesors",Intel,13th,i5,LGA1700,10,16,2.5,65W,130.0,https://m79.lv/datorukomponentes/procesori/intel-cpu-desktop-core-i513400f-25ghz-20mb-lga1700-box,M79,Core i5-13400f,https://static.m79.lv/prod_img28/060123v5s3n9r8d7o4b2g6r6m627268v59.jpg
"INTEL Core i9 13900 2.0Ghz FC LGA16A Box CPU, procesors",Intel,13th,i9,LGA1700,24,32,2.0,65W,660.0,https://m79.lv/datorukomponentes/procesori/intel-core-i913900-20ghz-fclga16a-box,M79,Core i9-13900,https://static.m79.lv/prod_img28/200123r5m8o4f9q8e0l4x3d3w951097r524.jpg
"Intel CPU Desktop Core i5 13500 (2.5GHz, 24MB, LGA1700) box CPU, procesors",Intel,13th,i5,LGA1700,14,20,2.5,65W,255.0,https://m79.lv/datorukomponentes/procesori/intel-cpu-desktop-core-i513500-25ghz-24mb-lga1700-box,M79,Core i5-13500,https://static.m79.lv/prod_img28/060123i3l1b6f8t3u0l2m2p3d127272i39.jpg
"INTEL Core i7 13700 2.1Ghz FC LGA16A Box CPU, procesors",Intel,13th,i7,LGA1700,16,24,2.1,65W,345.0,https://m79.lv/datorukomponentes/procesori/intel-core-i713700-21ghz-fclga16a-box,M79,Core i7-13700,https://static.m79.lv/prod_img28/150123h7y0r5a4e5i4a4g6c9e075515h78.jpg
"INTEL Core i5 13500 2.5Ghz FC LGA16A Box CPU, procesors",Intel,13th,i5,LGA1700,14,20,2.5,65W,230.0,https://m79.lv/datorukomponentes/procesori/intel-core-i513500-25ghz-fclga16a-box,M79,Core i5-13500,https://static.m79.lv/prod_img28/200123n1r3d3z3i2x2i4j4w3p051048n124.jpg
"Intel Core i3 13100 processor 12 MB Smart Cache Box CPU, procesors",Intel,13th,i3,LGA1700,4,8,3.4,60W,125.0,https://m79.lv/datorukomponentes/procesori/intel-core-i313100-processor-12-mb-smart-cache-box,M79,Core i3-13100,https://static.m79.lv/prod_img28/150123h3v2p9q2x4v2x6l3o7w075507h38.jpg
"INTEL Core i7 13700F 2.1Ghz FC LGA16A Bo CPU, procesors",Intel,13th,i7,LGA1700,16,24,2.1,65W,310.0,https://m79.lv/datorukomponentes/procesori/intel-core-i713700f-21ghz-fclga16a-bo,M79,Core i7-13700f,https://static.m79.lv/prod_img28/150123o4v9v9k7z9y2s9a4s1s175517o48.jpg
"Intel S1700 CORE i5 13600 TRAY GEN13 CPU, procesors",Intel,13th,i5,LGA1700,14,20,2.7,65W,295.0,https://m79.lv/datorukomponentes/procesori/intel-s1700-core-i5-13600-tray-gen13,M79,Core i5-13600,https://m79.lv/img/logo-m79-1.png
"Intel S1700 CORE i7 13700 TRAY GEN13 CPU, procesors",Intel,13th,i7,LGA1700,16,24,2.1,65W,340.0,https://m79.lv/datorukomponentes/procesori/intel-s1700-core-i7-13700-tray-gen13,M79,Core i7-13700,https://static.m79.lv/prod_img28/160223y6o3c1g5t0o0a0v8s4s245857y616.jpg
"Intel S1700 CORE i9 13900 TRAY GEN13 CPU, procesors",Intel,13th,i9,LGA1700,24,32,2.0,65W,695.0,https://m79.lv/datorukomponentes/procesori/intel-s1700-core-i9-13900-tray-gen13,M79,Core i9-13900,https://static.m79.lv/prod_img28/160223f0w6q5p8a9f3w8g1q5y745843f016.jpg
"Intel S1700 CORE i9 13900F TRAY GEN13 CPU, procesors",Intel,13th,i9,LGA1700,24,32,2.0,65W,445.0,https://m79.lv/datorukomponentes/procesori/intel-s1700-core-i9-13900f-tray-gen13,M79,Core i9-13900f,https://static.m79.lv/prod_img28/160223i2b0d8z3j2a0l5i2q4q145852i216.jpg
"Intel S1700 CORE i3 13100F TRAY GEN13 CPU, procesors",Intel,13th,i3,LGA1700,4,8,3.4,58W,65.0,https://m79.lv/datorukomponentes/procesori/intel-s1700-core-i3-13100f-tray-gen13,M79,Core i3-13100f,https://static.m79.lv/prod_img28/160223p1m9d0o9l7c0q3h7n9i745894p115.jpg
"Intel S1700 CORE i3 13100 TRAY GEN13 CPU, procesors",Intel,13th,i3,LGA1700,4,8,3.4,60W,105.0,https://m79.lv/datorukomponentes/procesori/intel-s1700-core-i3-13100-tray-gen13,M79,Core i3-13100,https://static.m79.lv/prod_img28/160223i1n2x1u4k2z9n9z5k7f745884i115.jpg
"Intel S1700 CORE i7 13700F TRAY GEN13 CPU, procesors",Intel,13th,i7,LGA1700,16,24,2.1,65W,265.0,https://m79.lv/datorukomponentes/procesori/intel-s1700-core-i7-13700f-tray-gen13,M79,Core i7-13700f,https://static.m79.lv/prod_img28/160223p2j7j7u8l8d0g8p5u6l245862p215.jpg
"Intel Core i9 13900KS 3,20 GHz (Raptor Lake) Sockel 1700 boxed CPU, procesors",Intel,13th,i9,LGA1700,24,32,3.2,150W,780.0,https://m79.lv/datorukomponentes/procesori/intel-core-i913900ks-320-ghz-raptor-lake-sockel-1700--boxed,M79,Core i9-13900ks,https://static.m79.lv/prod_img28/140123r3y7r2v3c9x3u8f2y0g727339r34.jpg
"Processor Ryzen 7 7700 3,8GHz 100 100000592BOX CPU, procesors",AMD,Zen 4,Ryzen 7,AM5,8,16,3.8,65W,280.0,https://m79.lv/datorukomponentes/procesori/processor-ryzen-7-7700-38ghz-100100000592box,M79,Ryzen 7 7700,https://static.m79.lv/prod_img28/200123i0h1g3s2x6x5z6o9d5m753427i024.jpg
"Processor Ryzen 5 7600 3,8GHz 100 100001015BOX CPU, procesors",AMD,Zen 4,Ryzen 5,AM5,6,12,3.8,65W,190.0,https://m79.lv/datorukomponentes/procesori/processor-ryzen-5-7600-38ghz-100100001015box,M79,Ryzen 5 7600,https://static.m79.lv/prod_img28/200123b1l2d0h7c3g7h2u0v2q653425b124.jpg
"Intel CPU Desktop Core i7 13700 (2.1GHz, 30MB, LGA1700) box CPU, procesors",Intel,13th,i7,LGA1700,16,24,2.1,65W,390.0,https://m79.lv/datorukomponentes/procesori/intel-cpu-desktop-core-i713700-21ghz-30mb-lga1700-box,M79,Core i7-13700,https://static.m79.lv/prod_img28/060123y7y5i2t0l0j0r9h8r5x227277y79.jpg
"Intel Core i5 13400, Processor TRAY CPU, procesors",Intel,13th,i5,LGA1700,10,16,2.5,65W,155.0,https://m79.lv/datorukomponentes/procesori/intel-core-i513400-processor--tray1,M79,Core i5-13400,https://static.m79.lv/prod_img28/160223p7j6a2i1z2b4e0p3p1q645910p716.jpg
"Intel Core i5 13400F, Processor tray CPU, procesors",Intel,13th,i5,LGA1700,10,16,2.5,65W,120.0,https://m79.lv/datorukomponentes/procesori/intel-core-i513400f-processor--tray1,M79,Core i5-13400f,https://static.m79.lv/prod_img28/160223t9p0n4k4z8w1u7r6p8a045919t916.jpg
"Intel Core i5 13500, Processor tray CPU, procesors",Intel,13th,i5,LGA1700,14,20,2.5,65W,240.0,https://m79.lv/datorukomponentes/procesori/intel-core-i513500-processor--tray,M79,Core i5-13500,https://static.m79.lv/prod_img28/160223d6f4j5n0w1u3r8r4j7g045922d615.jpg
"Intel Core i5 13500T, Processor boxed CPU, procesors",Intel,13th,i5,LGA1700,14,20,1.6,35W,275.0,https://m79.lv/datorukomponentes/procesori/intel-core-i513500t-processor--boxed,M79,Core i5-13500t,https://static.m79.lv/prod_img28/160223g0l2x0e3c9d2i7p7d1k845907g015.jpg
"Intel Core i5 13400F, Processor tray CPU, procesors",Intel,13th,i5,LGA1700,10,16,2.5,65W,120.0,https://m79.lv/datorukomponentes/procesori/intel-core-i513400f-processor--tray,M79,Core i5-13400f,https://static.m79.lv/prod_img28/160223c1f5s0z9i7w9t6r4g2k645874c116.jpg
"Intel Core i5 13400, Processor tray CPU, procesors",Intel,13th,i5,LGA1700,10,16,2.5,65W,165.0,https://m79.lv/datorukomponentes/procesori/intel-core-i513400-processor--tray,M79,Core i5-13400,https://static.m79.lv/prod_img28/160223s3o1w9w1l3y7w3r7m3e845871s316.jpg
"Intel Core i5 13600T, Processor boxed CPU, procesors",Intel,13th,i5,LGA1700,14,20,1.8,35W,300.0,https://m79.lv/datorukomponentes/procesori/intel-core-i513600t-processor--boxed,M79,Core i5-13600t,https://static.m79.lv/prod_img28/160223j4q1s7d4q6m2y8u9x7n645892j416.jpg
"Intel Core i7 13700T, Processor boxed CPU, procesors",Intel,13th,i7,LGA1700,16,24,1.4,35W,445.0,https://m79.lv/datorukomponentes/procesori/intel-core-i713700t-processor--boxed,M79,Core i7-13700t,https://m79.lv/img/logo-m79-1.png
"AMD Ryzen 5 4500 4,1 GHz (Renoir X) AM4 tray CPU, procesors",AMD,Zen 2,Ryzen 5,AM4,6,12,3.6,65W,80.0,https://m79.lv/datorukomponentes/procesori/amd-ryzen-5-4500-41-ghz-renoirx-am4--tray,M79,Ryzen 5 4500,https://static.m79.lv/prod_img28/050323o2w1t3y2e8u0d8m9k8h648432o28.jpg
"AMD Ryzen 9 7900 5,4GHz AM4 76MB Cache Tray CPU, procesors",AMD,Zen 4,Ryzen 9,AM5,12,24,3.7,65W,460.0,https://m79.lv/datorukomponentes/procesori/amd---ryzen-9--7900---54ghz-am4--76mb-cache-tray,M79,Ryzen 9 7900,https://static.m79.lv/prod_img28/090423m6g2c7w7r6p3w0x1o7u147944m65.jpg
"AMD Ryzen 5 7600 5,2GHz AM4 38MB Cache Tray CPU, procesors",AMD,Zen 4,Ryzen 5,AM5,6,12,3.8,65W,175.0,https://m79.lv/datorukomponentes/procesori/amd---ryzen-5--7600---52ghz-am4--38mb-cache-tray,M79,Ryzen 5 7600,https://static.m79.lv/prod_img28/090423j3e8b4r5d9g3p4z1g4o647991j35.jpg
"AMD Ryzen 9 7950X3D processor 4.2 GHz 128 MB L3 Box CPU, procesors",AMD,Zen 4,Ryzen 9,AM5,16,32,4.2,120W,860.0,https://m79.lv/datorukomponentes/procesori/amd-ryzen-9-7950x3d-processor-42-ghz-128-mb-l3-box,M79,Ryzen 9 7950x3d,https://static.m79.lv/prod_img28/260523r5y9m1w6y2o2h0b3e6w827410r55.jpg
"INTEL Core i9 13900KS 3.2GHz LGA1700 Tra CPU, procesors",Intel,13th,i9,LGA1700,24,32,3.2,150W,670.0,https://m79.lv/datorukomponentes/procesori/intel-core-i913900ks-32ghz-lga1700-tra,M79,Core i9-13900ks,https://static.m79.lv/prod_img28/110224q9n3y0y7a0b6g1a3c4f771260q94.jpg
"AMD RYZEN 9 7900 5.40GHZ 12 CORE SKT AM5 76MB 65W MPK CPU, procesors",AMD,Zen 4,Ryzen 9,AM5,12,24,3.7,65W,500.0,https://m79.lv/datorukomponentes/procesori/amd-ryzen-9-7900-540ghz-12-core-skt-am5-76mb-65w-mpk,M79,Ryzen 9 7900,https://static.m79.lv/prod_img28/230723l1b9x1r8e3t4r4g3e0z762632l16.jpg
"AMD RYZEN 5 7600 5.20GHZ 6 CORE SKT AM5 38MB 65W MPK CPU, procesors",AMD,Zen 4,Ryzen 5,AM5,6,12,3.8,65W,265.0,https://m79.lv/datorukomponentes/procesori/amd-ryzen-5-7600-520ghz-6-core-skt-am5-38mb-65w-mpk,M79,Ryzen 5 7600,https://static.m79.lv/prod_img28/230723z0x7g6w8b0n2e2i4q7q962644z06.jpg
"AMD RYZEN 7 7700 5.30GHZ 8 CORE SKT AM5 40MB 65W MPK CPU, procesors",AMD,Zen 4,Ryzen 7,AM5,8,16,3.8,65W,385.0,https://m79.lv/datorukomponentes/procesori/amd-ryzen-7-7700-530ghz-8-core-skt-am5-40mb-65w-mpk,M79,Ryzen 7 7700,https://static.m79.lv/prod_img28/230723f5q9o4y4p0q8k8h8k9l362638f56.jpg
"Ryzen 5 7500F 3.7 GHz 6 Kerne 12 Threads 32 MB Cache Speicher Socke... CPU, procesors",AMD,Zen 4,Ryzen 5,AM5,6,12,3.7,65W,185.0,https://m79.lv/datorukomponentes/procesori/ryzen-5-7500f--37-ghz--6-kerne--12-threads--32-mb-cachespeicher--socke,M79,Ryzen 5 7500f,https://static.m79.lv/prod_img28/151023z8g8k0p6g6m9m2v7u3c537597z88.jpg
"CPU|INTEL|Desktop|Core i5|i5 13400|Raptor Lake|2500 MHz|Cores 10|20MB|Socket LGA1700|65 Watts|GPU UHD 730|BOX|BX8071513400SRMBF CPU, procesors",Intel,13th,i5,LGA1700,10,16,2.5,65W,190.0,https://m79.lv/datorukomponentes/procesori/cpuinteldesktopcore-i5i513400raptor-lake2500-mhzcores-1020mbsocket-lga170065-wattsgpu-uhd-730boxbx8071513400srmbf,M79,Core i5-13400,https://static.m79.lv/prod_img28/120123b8a3n2f6n7u1m4n5u1l827488b84.jpg
"INTEL Core i7 14700K 3.4Ghz LGA1700 Tray CPU, procesors",Intel,14th,i7,LGA1700,20,28,3.4,125W,375.0,https://m79.lv/datorukomponentes/procesori/intel-core-i714700k-34ghz-lga1700-tray,M79,Core i7-14700k,https://static.m79.lv/prod_img28/110224v3w8d5v9p4o1s5r0a0t470935v34.jpg
"Intel Core i7 14700KF LGA1700 33MB Cache 5,6GHz tray CPU, procesors",Intel,14th,i7,LGA1700,20,28,3.4,125W,330.0,https://m79.lv/datorukomponentes/procesori/intel-core-i7-14700kf-lga1700-33mb-cache-56ghz-tray,M79,Core i7-14700kf,https://static.m79.lv/prod_img28/110224v3g5x0q7m1h3z2r0p7a571158v34.jpg
"Intel CPU Desktop Core i7 14700KF (up to 5.60 GHz, 33MB, LGA1700) box CPU, procesors",Intel,14th,i7,LGA1700,20,28,3.4,125W,335.0,https://m79.lv/datorukomponentes/procesori/intel-cpu-desktop-core-i714700kf-up-to-560-ghz-33mb-lga1700-box,M79,Core i7-14700kf,https://static.m79.lv/prod_img28/201023r5y6k7k3a2a0e5j0v9i027356r54.jpg
"Intel Core i9 14900K processor 36 MB Smart Cache Box CPU, procesors",Intel,14th,i9,LGA1700,24,32,3.2,125W,485.0,https://m79.lv/datorukomponentes/procesori/intel-core-i914900k-processor-36-mb-smart-cache-box,M79,Core i9-14900k,https://static.m79.lv/prod_img28/111223s8g4i7o9l6k1e9s2p7b153457s85.jpg
"Intel CPU Desktop Core i9 14900KF (up to 6.00 GHz, 36MB, LGA1700) box CPU, procesors",Intel,14th,i9,LGA1700,24,32,3.2,125W,455.0,https://m79.lv/datorukomponentes/procesori/intel-cpu-desktop-core-i914900kf-up-to-600-ghz-36mb-lga1700-box,M79,Core i9-14900kf,https://static.m79.lv/prod_img28/201023o1l7o2l2m5s1o6l8b4f227371o14.jpg
"Intel CPU Desktop Core i9 14900K (up to 6.00 GHz, 36MB, LGA1700) box CPU, procesors",Intel,14th,i9,LGA1700,24,32,3.2,125W,480.0,https://m79.lv/datorukomponentes/procesori/intel-cpu-desktop-core-i914900k-up-to-600-ghz-36mb-lga1700-box,M79,Core i9-14900k,https://static.m79.lv/prod_img28/201023f2k6i5w9v2g5g2s8a9t927241f24.jpg
"Intel CPU Desktop Core i7 14700K (up to 5.60 GHz, 33MB, LGA1700) box CPU, procesors",Intel,14th,i7,LGA1700,20,28,3.4,125W,350.0,https://m79.lv/datorukomponentes/procesori/intel-cpu-desktop-core-i714700k-up-to-560-ghz-33mb-lga1700-box,M79,Core i7-14700k,https://static.m79.lv/prod_img28/201023f7h1f7x1a7f0u9b3c0b527257f74.jpg
"INTEL Core i9 14900KF 3.2Ghz LGA1700 Tra CPU, procesors",Intel,14th,i9,LGA1700,24,32,3.2,125W,450.0,https://m79.lv/datorukomponentes/procesori/intel-core-i914900kf-32ghz-lga1700-tra,M79,Core i9-14900kf,https://static.m79.lv/prod_img28/110224k7p1s0d5v8e2o6j5v8a171059k74.jpg
"INTEL Core i5 14600K 3.5Ghz LGA1700 Tray CPU, procesors",Intel,14th,i5,LGA1700,14,20,3.5,125W,225.0,https://m79.lv/datorukomponentes/procesori/intel-core-i514600k-35ghz-lga1700-tray,M79,Core i5-14600k,https://static.m79.lv/prod_img28/110224y7b6y0u0w1x0j6w2u6w270920y74.jpg
"Procesorius CPU|AMD|Desktop|Ryzen 7|7800X3D|4200 MHz|Cores 8|96MB|Socket SAM5|120 Watts|GPU Radeon|BOX|100 100000910WOF CPU, procesors",AMD,Zen 4,Ryzen 7,AM5,8,16,4.2,120W,525.0,https://m79.lv/datorukomponentes/procesori/procesorius-cpuamddesktopryzen-77800x3d4200-mhzcores-896mbsocket-sam5120-wattsgpu-radeonbox100100000910wof,M79,Ryzen 7 7800x3d,https://m79.lv/img/logo-m79-1.png
"Intel Core i3 14100F processor 12 MB Smart Cache Box CPU, procesors",Intel,14th,i3,LGA1700,4,8,3.5,58W,84.0,https://m79.lv/datorukomponentes/procesori/intel-core-i314100f-processor-12-mb-smart-cache-box,M79,Core i3-14100f,https://static.m79.lv/prod_img28/110224r5p4q7i2r0t0i5u6x3l871093r54.jpg
"Intel CPU Desktop Core i5 14400 (up to 4.70 GHz, 20M Cache, LGA1700) box CPU, procesors",Intel,14th,i5,LGA1700,10,16,2.5,65W,165.0,https://m79.lv/datorukomponentes/procesori/intel-cpu-desktop-core-i514400-up-to-470-ghz-20m-cache-lga1700-box,M79,Core i5-14400,https://static.m79.lv/prod_img28/110124u4d9v8y2l6s0g1n4t3u127300u46.jpg
"INTEL Core i7 14700 2.1GHz LGA1700 Box CPU, procesors",Intel,14th,i7,LGA1700,20,28,2.1,65W,325.0,https://m79.lv/datorukomponentes/procesori/intel-core-i714700-21ghz-lga1700-box,M79,Core i7-14700,https://static.m79.lv/prod_img28/110224s2p7r2d7g7k6n6g3c6t071213s24.jpg
"Intel Core i9 14900F processor 36 MB Smart Cache Box CPU, procesors",Intel,14th,i9,LGA1700,24,32,2.0,65W,610.0,https://m79.lv/datorukomponentes/procesori/intel-core-i914900f-processor-36-mb-smart-cache-box,M79,Core i9-14900f,https://static.m79.lv/prod_img28/110224r4a6k0d3s9a0k9u9r6a371125r44.jpg
"Intel CPU Desktop Core i3 14100 (up to 4.70 GHz, 12M Cache, LGA1700) box CPU, procesors",Intel,14th,i3,LGA1700,4,8,3.5,60W,120.0,https://m79.lv/datorukomponentes/procesori/intel-cpu-desktop-core-i314100-up-to-470-ghz-12m-cache-lga1700-box,M79,Core i3-14100,https://static.m79.lv/prod_img28/110124w4p1r9c9g5w8w0m6m5k327428w46.jpg
"INTEL Core i7 14700F 2.1GHz LGA1700 Box CPU, procesors",Intel,14th,i7,LGA1700,20,28,2.1,65W,305.0,https://m79.lv/datorukomponentes/procesori/intel-core-i714700f-21ghz-lga1700-box,M79,Core i7-14700f,https://static.m79.lv/prod_img28/110224r3q1q5i5n2h7l4t9d1t270902r34.jpg
"Intel CPU Desktop Core i3 14100F (up to 4.70 GHz, 12M Cache, LGA1700) box CPU, procesors",Intel,14th,i3,LGA1700,4,8,3.5,58W,83.0,https://m79.lv/datorukomponentes/procesori/intel-cpu-desktop-core-i314100f-up-to-470-ghz-12m-cache-lga1700-box,M79,Core i3-14100f,https://static.m79.lv/prod_img28/110124r5v5x4a1k6j6d9y9i9y227331r56.jpg
"Intel Core i9 14900 processor 36 MB Smart Cache Box CPU, procesors",Intel,14th,i9,LGA1700,24,32,2.0,65W,635.0,https://m79.lv/datorukomponentes/procesori/intel-core-i914900-processor-36-mb-smart-cache-box,M79,Core i9-14900,https://static.m79.lv/prod_img28/110224p9y7j4j2z1d7u0r7p7b771196p94.jpg
"Intel CPU Desktop Core i5 14500 (up to 5.00 GHz, 24M Cache, LGA1700) box CPU, procesors",Intel,14th,i5,LGA1700,14,20,2.6,65W,245.0,https://m79.lv/datorukomponentes/procesori/intel-cpu-desktop-core-i514500-up-to-500-ghz-24m-cache-lga1700-box,M79,Core i5-14500,https://static.m79.lv/prod_img28/110124n2r6n4v4g6w0x1l8v0a927473n26.jpg
"INTEL Core i5 14600 2.7GHz LGA1700 Tray CPU, procesors",Intel,14th,i5,LGA1700,14,20,2.7,65W,295.0,https://m79.lv/datorukomponentes/procesori/intel-core-i514600-27ghz-lga1700-tray,M79,Core i5-14600,https://m79.lv/img/logo-m79-1.png
"INTEL Core i7 14700 2.1GHz LGA1700 Tray CPU, procesors",Intel,14th,i7,LGA1700,20,28,2.1,65W,345.0,https://m79.lv/datorukomponentes/procesori/intel-core-i714700-21ghz-lga1700-tray,M79,Core i7-14700,https://static.m79.lv/prod_img28/110224y4b2q8x2q8j7i2s3s7m870944y44.jpg
"INTEL Core i3 14100F 3.5GHz LGA1700 Tray CPU, procesors",Intel,14th,i3,LGA1700,4,8,3.5,58W,80.0,https://m79.lv/datorukomponentes/procesori/intel-core-i314100f-35ghz-lga1700-tray,M79,Core i3-14100f,https://static.m79.lv/prod_img28/110224w3l4s2k2j4m0e6h6g6f570999w34.jpg
"INTEL Core i3 14100 3.5GHz LGA1700 Tray CPU, procesors",Intel,14th,i3,LGA1700,4,8,3.5,60W,115.0,https://m79.lv/datorukomponentes/procesori/intel-core-i314100-35ghz-lga1700-tray,M79,Core i3-14100,https://static.m79.lv/prod_img28/110224q8z5k4s8b0a5i6z6o7u371292q84.jpg
"INTEL Core i5 14400 2.5GHz LGA1700 Tray CPU, procesors",Intel,14th,i5,LGA1700,10,16,2.5,65W,155.0,https://m79.lv/datorukomponentes/procesori/intel-core-i514400-25ghz-lga1700-tray,M79,Core i5-14400,https://static.m79.lv/prod_img28/110224s9s7c5z4g4z4a3t7v1w771173s94.jpg
"AMD Ryzen 5 8500G 5,05GHz AM5 22MB Cache Tray CPU, procesors",AMD,Zen 4,Ryzen 5,AM5,6,12,4.1,65W,190.0,https://m79.lv/datorukomponentes/procesori/amd---ryzen-5--8500g---505ghz-am5--22mb-cache-tray,M79,Ryzen 5 8500g,https://m79.lv/img/logo-m79-1.png
"INTEL Core i9 14900 2.0GHz LGA1700 Tray CPU, procesors",Intel,14th,i9,LGA1700,24,32,2.0,65W,630.0,https://m79.lv/datorukomponentes/procesori/intel-core-i914900-20ghz-lga1700-tray,M79,Core i9-14900,https://static.m79.lv/prod_img28/110224z4q8f4m4s7h6u1j8g3q971008z44.jpg
"AMD CPU Desktop Ryzen 5 6C/12T 8500G (3.8/5.0GHz Max, 22MB,65W,AM5) box CPU, procesors",AMD,Zen 4,Ryzen 5,AM5,6,12,4.1,65W,140.0,https://m79.lv/datorukomponentes/procesori/amd-cpu-desktop-ryzen-5-6c12t-8500g-3850ghz-max-22mb65wam5-box,M79,Ryzen 5 8500g,https://static.m79.lv/prod_img28/110224u9u2l2i3f7c9z6a9z9g571078u94.jpg
"INTEL Core i5 14400T 1.5GHz FC LGA16A CPU, procesors",Intel,14th,i5,LGA1700,10,16,1.5,35W,175.0,https://m79.lv/datorukomponentes/procesori/intel-core-i514400t-15ghz-fclga16a,M79,Core i5-14400t,https://m79.lv/img/logo-m79-1.png
"INTEL Core i3 14100T 2.7GHz FC LGA16A CPU, procesors",Intel,14th,i3,LGA1700,4,8,2.7,35W,150.0,https://m79.lv/datorukomponentes/procesori/intel-core-i314100t-27ghz-fclga16a,M79,Core i3-14100t,https://m79.lv/img/logo-m79-1.png
"INTEL Core i9 14900T 1.1GHz FC LGA16A CPU, procesors",Intel,14th,i9,LGA1700,24,32,1.1,35W,640.0,https://m79.lv/datorukomponentes/procesori/intel-core-i914900t-11ghz-fclga16a,M79,Core i9-14900t,https://m79.lv/img/logo-m79-1.png
"INTEL Core i9 14900F 2.0GHz LGA1700 Tray CPU, procesors",Intel,14th,i9,LGA1700,24,32,2.0,65W,590.0,https://m79.lv/datorukomponentes/procesori/intel-core-i914900f-20ghz-lga1700-tray,M79,Core i9-14900f,https://static.m79.lv/prod_img28/110224n7i9d8w4s7g9q4y0c7u371251n74.jpg
"INTEL Core i7 14700T 1.3GHz FC LGA16A CPU, procesors",Intel,14th,i7,LGA1700,20,28,1.3,35W,445.0,https://m79.lv/datorukomponentes/procesori/intel-core-i714700t-13ghz-fclga16a,M79,Core i7-14700t,https://m79.lv/img/logo-m79-1.png
"AMD CPU Desktop Ryzen 5 6C/12T 5600GT (3.6/4.6GHz Boost,19MB,65W,AM4) Box CPU, procesors",AMD,Zen 3,Ryzen 5,AM4,6,12,3.6,65W,125.0,https://m79.lv/datorukomponentes/procesori/amd-cpu-desktop-ryzen-5-6c12t-5600gt-3646ghz-boost19mb65wam4-box,M79,Ryzen 5 5600gt,https://static.m79.lv/prod_img28/110224t3u3u9m0r2d5b2s8w4j371030t34.jpg
"AMD Ryzen 7 8700G 5,15GHz AM5 24MB Cache Tray CPU, procesors",AMD,Zen 4,Ryzen 7,AM5,8,16,4.2,65W,370.0,https://m79.lv/datorukomponentes/procesori/amd---ryzen-7--8700g---515ghz-am5--24mb-cache-tray,M79,Ryzen 7 8700g,https://static.m79.lv/prod_img28/100324h8m1c8n2q7d4i5f1b9l663584h83.jpg
"Ryzen 5 5600GT 3.6 GHz 6 Kerne 12 Threads 16 MB Cache Speicher Sock... CPU, procesors",AMD,Zen 3,Ryzen 5,AM4,6,12,3.6,65W,160.0,https://m79.lv/datorukomponentes/procesori/ryzen-5-5600gt--36-ghz--6-kerne--12-threads--16-mb-cachespeicher--sock,M79,Ryzen 5 5600gt,https://m79.lv/img/logo-m79-1.png
"INTEL Core i5 14400F 2.5GHz LGA1700 Tray CPU, procesors",Intel,14th,i5,LGA1700,10,16,2.5,65W,140.0,https://m79.lv/datorukomponentes/procesori/intel-core-i514400f-25ghz-lga1700-tray1,M79,Core i5-14400f,https://static.m79.lv/prod_img28/260724h7n5m9g6t6h1n1l1b1q652350h78.jpg
"AMD Ryzen 5 8600G 5,05GHz AM5 22MB Cache Tray CPU, procesors",AMD,Zen 4,Ryzen 5,AM5,6,12,4.3,65W,185.0,https://m79.lv/datorukomponentes/procesori/amd---ryzen-5--8600g---505ghz-am5--22mb-cache-tray,M79,Ryzen 5 8600g,https://static.m79.lv/prod_img28/100324a0b9u1u8b6a8b9g8h6q263590a03.jpg
"Ryzen 7 8700G 4.2 GHz 8 Kerne 16 Threads 16 MB Cache Speicher Socke... CPU, procesors",AMD,Zen 4,Ryzen 7,AM5,8,16,4.2,65W,400.0,https://m79.lv/datorukomponentes/procesori/ryzen-7-8700g--42-ghz--8-kerne--16-threads--16-mb-cachespeicher--socke,M79,Ryzen 7 8700g,https://static.m79.lv/prod_img28/100324z3k0e7x7h1q5j1i7y5e363908z33.jpg
"AMD Ryzen 5 8400F 4,7GHz AM5 22MB Cache Tray CPU, procesors",AMD,Zen 4,Ryzen 5,AM5,6,12,4.0,65W,105.0,https://m79.lv/datorukomponentes/procesori/amd---ryzen-5--8400f---47ghz-am5--22mb-cache-tray,M79,Ryzen 5 8400f,https://static.m79.lv/prod_img28/170724x1y8b4t8g2r7n5i2i8q929109x14.jpg
"AMD Ryzen 3 3600 processor 3.6 GHz 32 MB L3 CPU, procesors",AMD,Zen 2,Ryzen 3,AM4,6,12,3.6,65W,61.0,https://m79.lv/datorukomponentes/procesori/amd-ryzen-3-3600-processor-36-ghz-32-mb-l3,M79,Ryzen 3 3600,https://static.m79.lv/prod_img28/170724r5n8s5s2s2o1g9j6o5c529115r54.jpg
